Field,Type,Short Description for Interactive,Description,Source
  `unitid`, int(11),,"Dept. of Education, The Integrated Postsecondary Education Data System (Ipeds) ID","Dept. of Education, The Integrated Postsecondary Education Data System (Ipeds)"
  `instnm`,varchar(255),,Institution Name in Ipeds,"Dept. of Education, The Integrated Postsecondary Education Data System (Ipeds)"
 `chronname`, varchar(255,Institution,Chronicle Institution Name,Chronicle
  `conference`,varchar(255),Conference,2013-2014 Conference based on Basketball Team Affiliation,ESPN/Institution Website
  `city`,varchar(255),City,City of the institution,"Dept. of Education, The Integrated Postsecondary Education Data System (Ipeds)"
  `state`, varchar(255),State,State of the institution,"Dept. of Education, The Integrated Postsecondary Education Data System (Ipeds)"
  `nickname`,varchar(255),Nickname,Nickname of the instituition,Institution Website
  `year` ,int(11),Year,Year of the data,NCAA Revenue and Expense Reports
  `url`,varchar(255),URL,"Filename of the raw report, appends to the URL http://chronicle.s3.amazonaws.com/DI/ncaa_subsidies/",NCAA Revenue and Expense Reports
  `full_time_enrollment` ,int(11),2013 Full-time enrollment,2013-2014 enrollment for all full-time undergraduate and graduate students from Ipeds for all data; latest data available,"Dept. of Education, The Integrated Postsecondary Education Data System (Ipeds)"
  `inflation_adjusted_ticket_sales` ,bigint(13),Revenue received for sales of admissions to athletics events,"Adjusted for inflation; Per NCAA Revenue/Expense form: Include revenue received for sales of admissions to athletics events. Include ticket sales to the  public, faculty and students, and money received for shipping and handling of tickets. Do not include ticket sales for conference and national tournaments that are pass-through transactions.","NCAA Revenue and Expense Reports, line 1"
  `inflation_adjusted_student_fees`,bigint(13),Student fees for college athletics ,Adjusted for inflation; Per NCAA Revenue/Expense form: Includes student fees assessed and restricted for support of intercollegiate athletics.,"NCAA Revenue and Expense Reports, line 2"
  `inflation_adjusted_direct_state_govt_support` ,bigint(13),"State, municipal, federal and other government appropriations made in support of the operations of college athletics","Adjusted for inflation; Per NCAA Revenue/Expense form: Includes state, municipal, federal and other government appropriations made in support of the operations of intercollegiate athletics. This amount includes funding specifically earmarked to the athletics department by government agencies for which the institution has no discretion to reallocate. Any state or other government support appropriated to the university, for which the university determines the dollar allocation to the athletics department shall be reported in Direct Institutional Support (item 7).","NCAA Revenue and Expense Reports, line 6"
  `inflation_adjusted_direct_institutional_support` ,bigint(13),,"Adjusted for inflation; Per NCAA Revenue/Expense form: Includes value of institutional resources for the current operations of intercollegiate athletics, as well as all unrestricted funds allocated to the athletics department by the university (e.g., state funds, tuition, tuition waivers and transfers). Also include Federal Work Study support for student workers employed by athletics. Report actual amounts and do not net with Transfers to Institution (category 37).","NCAA Revenue and Expense Reports, line 7"
  `inflation_adjusted_indirect_facil_admin_support` ,bigint(13),Facilities and services provided by the institution not charged to athletics,"Adjusted for inflation; Per NCAA Revenue/Expense form: Includes value of facilities and services provided by the institution not charged to athletics. This support  may include an allocation for institutional administrative cost, facilities and maintenance, grounds and field maintenance, security, risk management, utilities, depreciation and debt service. If your institution does not currently track indirect institutional support, consult your business office for a reasonable allocation. If counted here, include offsetting expenditure equal in value in Expense Category 32 (Indirect Facilities and Administrative Support).","NCAA Revenue and Expense Reports, line 8"
  `inflation_adjusted_ncaa_distributions`,bigint(13),"Revenue received from participation in bowl games, tournaments and all NCAA distributions","Adjusted for inflation; Per NCAA Revenue/Expense form: Includes revenue received from participation in bowl games, tournaments and all NCAA distributions. This category includes amounts received for direct participation or through a sharing arrangement with an athletics conference, including shares of conference television agreements. If known by sport, report as such. Include any payments received from the NCAA for hosting a championship (permissible to include in Revenue Not Related to Specific Teams). ","NCAA Revenue and Expense Reports, line 9"
  `inflation_adjusted_royalties`,bigint(13),"All revenue from corporate sponsorships, licensing, sales of advertisements, trademarks and royalties","Adjusted for inflation; Per NCAA Revenue/Expense form: Includes all revenue from corporate sponsorships, licensing, sales of advertisements, trademarks and royalties. An allocation will be necessary to distinguish revenues generated by athletics versus the university if payments are combined. Include the value of in-kind products and services provided as part of the sponsorship (e.g., equipment, apparel, soft drinks, water and isotonic products).","NCAA Revenue and Expense Reports, line 12"
  `inflation_adjusted_tv_revenue` ,bigint(13),"Revenue received directly for radio and television broadcasts, Internet and e-commerce rights received through institution-negotiated contracts","Adjusted for inflation; Per NCAA Revenue/Expense form: Includes institutional revenue received directly for radio and television broadcasts, Internet and e-commerce rights received through institution-negotiated contracts.","NCAA Revenue and Expense Reports, line 10"
  `inflation_adjusted_endowments` ,bigint(13),,Adjusted for inflation; Per NCAA Revenue/Expense form: Includes endowment spending policy distribution and other investment income in support of the athletics department. These categories include only restricted investment and endowment income for the operations of intercollegiate athletics; institutional allocations of income from unrestricted endowments qualify as Direct Institutional Support.,"NCAA Revenue and Expense Reports, line 14"
  `other_revenues`,bigint(13),Other revenues,"Calculated using all inflation adjusted fields, as follows: External revenue MINUS (NCAA Distributions PLUS Royalties PLUS TV Revenue PLUS Ticket Sales)",Calculated by The Chronicle & Huffington Post
  `inflation_adjusted_athletic_revenues`,bigint(13),,"Adjusted for inflation; Per NCAA Revenue/Expense form: Includes ticket sales; student fees; guarantee revenue; contributions; compensation and benefits provided by a third party; direct state or other government support; direct institutional support; indirect facilities and adminstrative support;NCAA/Conference Distributions including all tournament revenue; Broadcast, TV, Radio & Internet Rights; Program Sales, Concessions, Novelty Sales, and Parking; Royalties, Licensing, Advertisements and Sponsorships; Sports Camp Revenues; Endowment and Investment Income; Other Operating Revenue","NCAA Revenue and Expense Reports, line 1-15"
  `inflation_adjusted_athletic_expenses`,bigint(13),,"Adjusted for inflation; Per NCAA Revenue/Expense form: Includes athletic student aid; guarantee expenses; coaching salaries, benefitsm and bonuses paid by the university and related entities; coaching other compensation and benefits paid by a third party; support staff/adminstrative salaries, benefits and bonuses paid by the university and related entities; support staff/administrative other compensationand benefits paid by a third party; severance payments; recruiting; team travel; equipment, uniforms and supplies; game expenses; fundraising, marketing, and promotion; sports camp expenses; direct facilities, maintenance and rental; spirit groups; indirect facilities and adminstrative support; medical expenses and medical insurance; memberships and dues; other operating expenses","NCAA Revenue and Expense Reports, line 36"
  `inflation_adjusted_subsidy`,bigint(13),"Includes student fees, institutional subsidy and direct state government support","Calculated using all inflation adjusted fields, as follows: Student Fees PLUS Direct Institutional Support PLUS Direct State Govt Support PLUS Indirect Facil Admin Support",Calculated by The Chronicle & Huffington Post
  `inflation_adjusted_subsidyproportion`,float,,"Calculated using all inflation adjusted fields, as follows: Subsidy DIVIDED BY Athletic revenues ",Calculated by The Chronicle & Huffington Post
